4400,7700
4400,7701
4400,7712
4400,7714
4400,7715
4400,7716
4400,7718
4400,7719
4400,7723
4400,7724
4400,7725
4400,7726
4400,7727
4400,7728
4400,7729
4400,7730
4400,7732
4400,7733
4400,7735
4400,7737
4400,7740
4400,7741
4400,7745
4400,7746
4400,7747
4400,7750
4400,7753
4400,7754
4400,7756
4400,7759
4400,7760
4400,7761
4400,7762
4400,7773
4400,7783
4400,7790
4400,7791
4400,7792
4400,7795
4400,7797
4400,7798
4400,7799
4400,7800
4400,7801
4400,7802
4400,7803
4400,7804
4400,7807
4400,7812
4400,7813
4400,7814
4400,7815
4400,7817
4400,7821
4400,7823
4400,7824
4400,7825
4400,7826
4400,7829
4400,7830
4400,7837
4400,7841
4400,7843
4400,7847
4400,7852
4400,7854
4400,7855
4400,7856
4400,7857
4400,7862
4400,7863
4400,7864
4400,7867
4400,7872
4400,7873
4400,7874
4400,7875
4400,7876
4400,7877
4400,7878
4400,7879
4400,7882
4400,7883
4400,7885
4400,7886
4400,7888
4400,7895
4400,7896
4400,7897
4400,7902
4400,7903
4400,7904
4400,7905
4400,7906
4400,7907
4400,7908
4400,7909
4400,7910
4400,7917
4400,7918
4400,7924
4400,7925
4400,7935
4400,7940
4400,7941
4400,7944
4400,7946
4400,7947
4400,7948
4400,7950
4400,7954
4400,7955
4400,7956
4400,7957
4400,7959
4400,7960
4400,7962
4400,7963
4400,7964
4400,7965
4400,7967
4400,7968
4400,7969
4400,7970
4400,7971
4400,7976
4400,7977
4400,7978
4400,7979
4400,7980
4400,7981
4400,7982
4400,7983
4400,7986
4400,7988
4400,7989
4400,7990
4400,7991
4400,7994
4400,7998
4400,7999
4400,8000
4400,8003
4400,8004
4400,8006
4400,8007
4400,8008
4400,8011
4400,8012
4400,8014
4400,8015
4400,8016
4400,8017
4400,8018
4400,8019
4400,8026
4400,8027
4400,8028
4400,8032
4400,8033
4400,8034
4400,8049
4400,8050
4400,8053
4400,8055
4400,8069
4400,8076
4400,8080
4400,8081
4400,8082
4400,8083
4400,8084
4400,8085
4400,8094
4400,8099
4400,8100
4400,8101
4400,8105
4400,8107
4400,8108
4400,8109
4400,8115
4400,8116
4400,8123
4400,8125
4400,8126
4400,8127
4400,8129
4400,8131
4400,8133
4400,8139
4400,8143
4400,8146
4400,8149
4400,8150
4400,8151
4400,8154
4400,8159
4400,8160
4400,8161
4400,8168
4400,8175
4400,8182
4400,8191
4400,8202
4400,8207
4400,8209
4400,8210
4400,8211
4400,8212
4400,8213
4400,8214
4400,8217
4400,8219
4400,8220
4400,8221
4400,8223
4400,8228
4400,8242
4400,8251
4400,8253
4400,8254
4400,8257
4400,8259
4400,8268
4400,8269
4400,8270
4400,8272
4400,8275
4400,8277
4400,8285
4400,8295
4400,8310
4400,8311
4400,8314
4400,8317
4400,8318
4400,8319
4400,8325
4400,8327
4400,8333
4400,8335
4400,8344
4400,8345
4400,8346
4400,8347
4400,8348
4400,8349
4400,8350
4400,8361
4400,8362
4400,8363
4400,8366
4400,8368
4400,8374
4400,8375
4400,8381
4400,8385
4400,8389
4400,8390
4400,8392
4400,8393
4400,8400
4400,8405
4400,8406
4400,8407
4400,8410
4400,8415
4400,8418
4400,8419
4400,8420
4400,8424
4400,8425
4400,8426
4400,8427
4400,8429
4400,8430
4400,8431
4400,8441
4400,8443
4400,8446
4400,8450
4400,8451
4400,8454
4400,8456
4400,8457
4400,8459
4400,8461
4400,8462
4400,8465
4400,8466
4400,8468
4400,8469
4400,8470
4400,8471
4400,8472
4400,8473
4400,8478
4400,8479
4400,8480
4400,8483
4400,8484
4400,8486
4400,8487
4400,8488
4400,8495
4400,8496
4400,8498
4400,8501
4400,8505
4400,8506
4400,8507
4400,8508
4400,8510
4400,8512
4400,8517
4400,8522
4400,8524
4400,8530
4400,8531
4400,8533
4400,8535
4400,8536
4400,8537
4400,8545
4400,8552
4400,8555
4400,8556
4400,8560
4400,8561
4400,8563
4400,8567
4400,8568
4400,8578
4400,8582
4400,8585
4400,8588
4400,8589
4400,8592
4400,8593
4400,8594
4400,8595
4400,8598
4400,8599
4400,8600
4400,8601
4400,8604
4400,8605
4400,8606
4400,8607
4400,8608
4400,8609
4400,8617
4400,8621
4400,8622
4400,8627
4400,8628
4400,8630
4400,8635
4400,8636
4400,8637
4400,8638
4400,8639
4400,8640
4400,8641
4400,8642
4400,8643
4400,8644
4400,8645
4400,8647
4400,8649
4400,8650
4400,8659
4400,8662
4400,8664
4400,8665
4400,8673
4400,8674
4400,8675
4400,8681
4400,8683
4400,8684
4400,8690
4400,8691
4400,8693
